,0
13530,4294499709798370
13531,6576239818969240
13532,4544337431998970
13533,4054582111751260000
13534,3540654032134190
13535,4178940950125690
13536,370198607854902
13537,4944151550230340
13538,213101572358595
13539,4885660977501300
13540,4382559738016200
13541,4489644235142930
13542,4106452282928530000
13543,4973457907975670000
13544,30096542637931
13545,4194001028562700000
13546,3556140418529730
13547,30549930655253
13548,378291276780870
13549,3585944251691090
13550,6516838794113880
13551,4268420509420720
13552,3519139219511800
13553,30239257214039
13554,676295084237
13555,3589710073178990
13556,4213419967279470000
13557,4666626977685930000
13558,30529667460515
13559,4630342398001920
13560,347847878371588
13561,4838326406664800
13562,6589033035738990
13563,3515570081759590
13564,6545024290252360
13565,4300215853765440000
13566,3529219567486970
13567,4071133174289910
13568,501854281190
13569,4490505207166
13570,503884528889
13571,3517784197300340
13572,4596354102710730
13573,4889444503793
13574,4016533757392230
13575,5262245883659380
13576,3594342201387520
13577,4031771894958530
13578,4300077437432
13579,213187910377660
13580,4974657059073680
13581,4172522282329
13582,371251934054081
13583,377729763756821
13584,5435239495586890
13585,4181136674986980
13586,213149903605242
13587,4788831125998
13588,567188425365
13589,4765313786835190
13590,4588374811889380
13591,4313526406877190
13592,4320058897304280
13593,4551381330982
13594,3509301835566820
13595,30026049608556
13596,6522194822239590
13597,3538647710446730
13598,4020385265583830000
13599,4465719312573330
13600,4341464065840
13601,4347699280526
13602,6011564095231160
13603,213111915664898
13604,213157233690107
13605,213148198241721
13606,3513728004164850
13607,675906027544
13608,213133505105017
13609,30420060587619
13610,4918531516879
13611,180035523013371
13612,3504329222344900
13613,6587576076435380
13614,4092261432035570000
13615,30277006179806
13616,2499631546173180
13617,4179650807467540000
13618,4040450893255620000
13619,4709502925409
13620,60485382695
13621,60490344599
13622,38071269766660
13623,4511968654006
13624,3532010581478760
13625,4146925344738890
13626,30142855453183
13627,347994334767783
13628,569173340963
13629,30308000026956
13630,569045093576
13631,4287550028814
13632,4134916197551360000
13633,4076416066252
13634,4013422066400270
13635,3590696302801950
13636,213165548360449
13637,502057952082
13638,30136357855143
13639,377238592097555
13640,4116458129681
13641,6011497222128570
13642,4782140818822130
13643,4733658436268
13644,213171616579712
13645,6536043465736910
13646,564605012645
13647,2251580456003560
13648,4880890542245
13649,4503465646436940000
13650,346560839489123
13651,4282317819360490000
13652,3503323537756020
13653,4338935951557350
13654,501840452657
13655,4033512185453340
13656,4420571290379600
13657,6011701265051360
13658,4568222793536780
13659,30094752197597
13660,3503341907761320
13661,3559263514530440
13662,4692830924544
13663,3566371729812000
13664,3543323360335790
13665,2444967317102710
13666,4589407908787
13667,639079194820
13668,30038291252785
13669,347477702999303
13670,36286437050886
13671,3511465132087120
13672,2260941775886880
13673,46026611441111
13674,36089350300597
13675,375792622850682
13676,6011800830432290
13677,180006730086674
13678,4411637189517130000
13679,5116432954241540
13680,6011043791921750
13681,4242297961780350000
13682,582461270768
13683,213134953532645
13684,30050468919989
13685,6562977725403440
13686,4521573696193110000
13687,5261684091063320
13688,348553146295844
13689,3505641942941120
13690,180078913731384
13691,4937174291363520
13692,4716512610640
13693,3519717021432760
13694,6011861536566450
13695,60411611878
13696,4470292521397180
13697,4976048486096540
13698,4706825839085
13699,6011335252909260
13700,4466970017109350
13701,630497003149
13702,180081672526912
13703,3526845516244060
13704,3509240989395410
13705,5437140769455320
13706,30351809728919
13707,4425808730993150
13708,340365294161985
13709,4306272967371770
13710,676220218041
13711,3525419110510840
13712,3555222799700550
13713,4367701982231760
13714,4517578365692770000
13715,374032557310381
13716,38898286857894
13717,4506530202078
13718,3539991425052350
13719,4153152148006
13720,676230229848
13721,3563613497483030
13722,6011105800328570
13723,30289675577848
13724,676208189628
13725,501896874085
13726,4976575935646030
13727,3523451788849190
13728,4166852310924
13729,3576813184898150
13730,3545372784715650
13731,503836875305
13732,30306808980382
13733,180070756972464
13734,370419412885166
13735,213186017449612
13736,4669982809434
13737,4257271287925790000
13738,4314327253012170
13739,6011324473082500
13740,4070337322755210
13741,639060836801
13742,3532124694601750
13743,4681601706610
13744,3548308729437310
13745,3535550235924210
13746,2271762165254770
13747,30481114745942
13748,3597707296535240
13749,4896144021381340
13750,4965199191077050000
13751,4622505922452780000
13752,343778459883143
13753,3525694901582720
13754,4390207397757440000
13755,374523245699748
13756,4060933003214780
13757,180033680922138
13758,213158527334352
13759,2295576573640250
13760,4415607175993130
13761,3525230579352870
13762,3514980655761160
13763,5470464615225030
13764,372568601532118
13765,4686220677387890000
13766,4501250897179000
13767,376328353995120
13768,4947739345757
13769,6590666190882760
13770,3510724574267040
13771,38489189438147
13772,4480261499764290
13773,3592421395512010
13774,377780535734364
13775,6011323617597010
13776,38369837471049
13777,2720452172921950
13778,6505640830987050
13779,372923685426408
13780,6550083946915720
13781,378304552448284
13782,4929105537258
13783,30394542672812
13784,4780635888194
13785,180012470500783
13786,4281442975894090
13787,4716170498320
13788,213181258097279
13789,30266338045264
13790,345910723556514
13791,30574127472924
13792,4829108313593680000
13793,4017005289035210
13794,4052058878672570
13795,3545785811725650
13796,6011179453184750
13797,348558175366986
13798,4258879308569410000
13799,2222902889233300
13800,3588456392679550
13801,4936185548091860
13802,30104451868164
13803,4177772664221020
13804,630496388335
13805,582487436377
13806,4814133861609810000
13807,213149193499603
13808,30449457872250
13809,180035310264922
13810,4343704783190
13811,30086088472512
13812,6510148106402940
13813,213157457874239
13814,6011713456656560
13815,4483521195299470
13816,4454144448854
13817,213105286288824
13818,5565837288119690
13819,379080218015498
13820,3571092008951660
13821,4997303774468060000
13822,30477655796377
13823,180074633020091
13824,36031560560644
13825,347459302653647
13826,4812105828861790000
13827,6011684409685250
13828,4725475379961430
13829,4806130902059890
13830,4994472971754090
13831,3580994474268300
13832,348263619659431
13833,4163824169751
13834,4297385144165
13835,2716556646857480
13836,3525611638702010
13837,4430869450792730
13838,4639808086077300000
13839,3529720629068570
13840,180020884384157
13841,4090535634197
13842,502065966660
13843,180014806958206
13844,3501280672358590
13845,377917038311874
13846,3589626001524010
13847,3544740006667830
13848,6505569389102370
13849,213195250477743
13850,3513952458916850
13851,38756578735345
13852,6011389995356440
13853,36554616558007
13854,676279758913
13855,30345161024529
13856,38287708769202
13857,4173686758851180000
13858,213192371479583
13859,180025287583198
13860,4874156388988240
13861,341839714626198
13862,346564065331041
13863,3549065721443410
13864,30045531854312
13865,4138534166573320
13866,4451489580836610
13867,4794963312836730
13868,630448567903
13869,4798043041805000
13870,4054210001650
13871,4115844389644320
13872,4438728129189900
13873,4688649230057
13874,180004875143806
13875,5318809754628950
13876,180098599470552
13877,675952281227
13878,3523566356283240
13879,377222446828902
13880,30009329366558
13881,4471079791826680
13882,36400620611210
13883,3547850921749470
13884,4606649827441
13885,4216380304418780
13886,4809299112394130
13887,676343580145
13888,5100999141268310
13889,4292246611514030000
13890,378735313668993
13891,38692345650725
13892,501853265095
13893,4580734467084
13894,4304993995251450000
13895,4533679804429020
13896,371628385170815
13897,3561929132688000
13898,3555529681770250
13899,3592431414547000
13900,6011984357488470
13901,6525594559749890
13902,4812228407296750000
13903,502041753190
13904,376356252837549
13905,3506805919622390
13906,6011205192349760
13907,4776352744684600
13908,3576381579089490
13909,4668227190352
13910,4876440754834310000
13911,4391331848072900
13912,38395741756431
13913,3557185480361330
13914,4616041648776840000
13915,4202477383920030
13916,180035287936890
13917,2225170017804160
13918,4248846182805650
13919,4231803640314
13920,3500121717974640
13921,3515569854896610
13922,180042859755146
13923,3519930957471800
13924,4143407601796130000
13925,372246506384121
13926,4558034308618110000
13927,30181819815236
13928,3579539562641550
13929,30266714896744
13930,4496921600803600000
13931,213167580046944
13932,4880548981383940000
13933,349248737018528
13934,30199683866465
13935,38988353566351
13936,60446443719
13937,3527216432403900
13938,6592585042688030
13939,3580309060004660
13940,4715943004274
13941,3508190421385510
13942,30422489826438
13943,180050434519200
13944,4205645255926220
13945,60432863987
13946,3517175314730820
13947,30026108346932
13948,4620371726619730
13949,4806529454053250
13950,180079554563532
13951,3578668074597280
13952,5541326262708980
13953,342591104516435
13954,3577347355471940
13955,4136162242087380000
13956,372678452350526
13957,2720192924628850
13958,4564684602919540
13959,3541174394219140
13960,2704562472497170
13961,4715319331236790000
13962,3585927917029520
13963,30567011609858
13964,30063664813146
13965,6011137904001300
13966,4063173018445
13967,501858192831
13968,4299359232281670000
13969,213183237293136
13970,6598873535578550
13971,3554196394999530
13972,213148392404810
13973,180054581839585
13974,5198669571254840
13975,????344132437598598
13976,4125250436996
13977,676183084265
13978,570920938539
13979,4662368975416080
13980,2330908174030020
13981,3533082445267470
13982,3578722735377940
13983,4912582972012890
13984,4590214196483
13985,379402011767515
13986,375063529460177
13987,4032255241192310
13988,3596374495945730
13989,3597016903479220
13990,4152782202371090
13991,180061617752583
13992,36216139563498
13993,4636024729870350000
13994,30513683371112
13995,3563411301306820
13996,4789805122841610000
13997,4396714324807810000
13998,3557239083501790
13999,3539135604809340
14000,3548744928775970
14001,675956769565
14002,180001451968788
14003,3538753146498320
14004,6011975555200070
14005,4782768463183
14006,3567237233975600
14007,4029567981791030
14008,4862212619844
14009,675918653493
14010,4119989459469030
14011,3527983841594010
14012,4452394250137
14013,6512067348270310
14014,3570121713326750
14015,36310181367138
14016,30164157222710
14017,4648674025384
14018,566162727440
14019,4443870654103130
14020,4665067605111970
14021,639014666627
14022,4442581359817
14023,343038752226221
14024,2561350084188360
14025,378623306252456
14026,501899143934
14027,579611254262
14028,4402413152496480
14029,2290254428787000
14030,4783820331803430
14031,4027201040614
14032,4654119385868560
14033,4667261984480
14034,343779074222006
14035,3598721950751650
14036,4128064682060270
14037,377566735383213
14038,6513022607338280
14039,4824222196908
14040,4567796962631
14041,2293240448849000
14042,565819059322
14043,180019096451580
14044,4879415317043450000
14045,36773746652494
14046,30346738275149
14047,4840479047164
14048,2701050278126460
14049,379550367801088
14050,4416633249200050
14051,30036279989972
14052,4667979622420340000
14053,4095987282270220
14054,36047887519980
14055,3527604460469180
14056,344589176280029
14057,4120044274917490
14058,5398278049516400
14059,2439804035301010
14060,4849152280465350000
14061,5298084938266630
14062,213135131586726
14063,3594765126221020
14064,6011984849724030
14065,371874375728952
14066,4019869237865140000
14067,3518557441045080
14068,4440673766470940
14069,3599240411368450
14070,30415975643044
14071,6519785330806190
14072,6547440309565610
14073,6011635516865440
14074,4253174808932320000
14075,4439355669305380000
14076,6592702417207660
14077,3510429567908790
14078,3539855968466220
14079,4912428760906430000
14080,579122407847
14081,4163621319147570
14082,6576426607438820
14083,370762266065678
14084,30402158654279
14085,3594403907094270
14086,4503137508261070000
